AttributoAlbum,IdTag,IdAlbum
AttributoAlbum,Speed Metal,1
AttributoAlbum,Thrash Metal,1
AttributoAlbum,Speed Metal,2
AttributoAlbum,Thrash Metal,2
AttributoAlbum,Speed Metal,3
AttributoAlbum,Thrash Metal,3
AttributoAlbum,Thrash Metal,4
AttributoAlbum,Heavy Metal,4
AttributoAlbum,Progressive Metal,4
AttributoAlbum,Heavy Metal,5
AttributoAlbum,Hard Rock,5
AttributoAlbum,Hard Rock,6
AttributoAlbum,Pop Rock,6
AttributoAlbum,Hard Rock,7
AttributoAlbum,Pop Rock,7
AttributoAlbum,Hard Rock,8
AttributoAlbum,Pop Rock,8
AttributoAlbum,Progressive Rock,8
AttributoAlbum,Pop,8
AttributoAlbum,Arena Rock,9
AttributoAlbum,Hard Rock,9
AttributoAlbum,Pop Rock,10
AttributoAlbum,Hard Rock,11
AttributoAlbum,Heavy Metal,11
AttributoAlbum,Sleaze Metal,11
AttributoAlbum,Hard Rock,12
AttributoAlbum,Musica Acustica,12
AttributoAlbum,Hard Rock,13
AttributoAlbum,Heavy Metal,13
AttributoAlbum,Hard Rock,14
AttributoAlbum,Heavy Metal,14
AttributoAlbum,Hard Rock,15
AttributoAlbum,Heavy Metal,15
AttributoAlbum,Punk Rock,15
AttributoAlbum,Pop Rock,16
AttributoAlbum,Rock,17
AttributoAlbum,Pop,18
AttributoAlbum,Pop Rock,18
AttributoAlbum,Alternative Country,18
AttributoAlbum,Rock And Roll,18
AttributoAlbum,Grunge,19
AttributoAlbum,Pop Rock,19
AttributoAlbum,Pop,19
AttributoAlbum,Pop Rock,20
AttributoAlbum,Musica D:Autore,21
AttributoAlbum,Pop Rock,21
AttributoAlbum,Pop Rock,22
AttributoAlbum,Rock,22
AttributoAlbum,Rock,23
AttributoAlbum,Rock,24
AttributoAlbum,Rock,25
AttributoAlbum,Pop Rock,25
AttributoAlbum,Industrial Metal,26
AttributoAlbum,Alternative Metal,26
AttributoAlbum,Neue Deutsche Harte,26
AttributoAlbum,Industrial Metal,27
AttributoAlbum,Alternative Metal,27
AttributoAlbum,Neue Deutsche Harte,27
AttributoAlbum,Industrial Metal,28
AttributoAlbum,Gothic Metal,29
AttributoAlbum,Industrial Metal,29
AttributoAlbum,Gothic Metal,30
AttributoAlbum,Industrial Metal,30
AttributoAlbum,Nu Metal,31
AttributoAlbum,Rap Metal,31
AttributoAlbum,Alternative Metal,31
AttributoAlbum,Rap Rock,32
AttributoAlbum,Nu Metal,32
AttributoAlbum,Alternative Metal,32
AttributoAlbum,Alternative Rock,33
AttributoAlbum,Alternative Rock,34
AttributoAlbum,Electronic Rock,34
AttributoAlbum,Experimental Rock,34
AttributoAlbum,Rap Rock,34
AttributoAlbum,Alternative Rock,35
AttributoAlbum,Electronic Rock,35
AttributoAlbum,Rap Rock,35
AttributoAlbum,Pop,36
AttributoAlbum,Pop,37
AttributoAlbum,Pop,38
AttributoAlbum,Pop,39
AttributoAlbum,Pop,40
AttributoAlbum,Pop,41
AttributoAlbum,Musica Classica,41
AttributoAlbum,Pop,42
AttributoAlbum,Musica Classica,43
AttributoAlbum,Opera Lirica,44
AttributoAlbum,Pop,45
AttributoAlbum,Musica Latina,46
AttributoAlbum,Pop,46
AttributoAlbum,Musica Latina,47
AttributoAlbum,Pop,47
AttributoAlbum,Musica Latina,48
AttributoAlbum,Pop,48
AttributoAlbum,Musica Latina,49
AttributoAlbum,Sony Music,49
AttributoAlbum,Sony Music,50
